2	3028	1102	304	9	17	0	0	0	1	0	3503
1	2973	1850	0	45	17	3	1	8	10	0	2547
0	2247	2945	497	45	23	28	23	38	34	7	1917
2	1096	332	0	45	23	2	2	0	4	0	3053
1	784	2133	898	25	23	2	8	3	4	1	4882
2	911	1432	386	51	23	0	0	1	1	0	3320
4	2889	927	405	25	17	1	0	1	5	0	1559
0	4393	2054	107	67	17	3	1	10	4	0	4938
0	1747	428	8	45	23	0	0	1	0	0	1553
5	840	1739	568	0	17	1	2	3	1	0	2349
4	2111	1785	0	44	17	0	0	1	0	0	5068
4	2111	2738	0	0	10	1	0	0	2	0	1093
1	4053	1667	84	33	23	1	0	0	0	0	2676
2	301	2583	1184	63	23	63	114	51	37	61	1250
1	4427	1551	94	6	10	3	5	4	4	2	4276
0	2917	1463	0	45	23	17	5	17	24	2	4917
3	380	1143	826	81	23	0	0	2	0	2	944
0	4090	186	0	0	9	0	0	3	0	0	1553
3	4194	2350	1012	81	23	0	3	1	2	2	1553
4	1456	2806	0	0	10	8	2	10	8	0	3257
4	1382	2945	497	45	23	28	23	38	34	7	412
4	1258	503	304	74	23	0	1	0	0	1	0
0	1456	2673	0	0	23	11	5	7	2	5	2759
4	2286	1494	0	0	23	9	5	11	11	0	3766
2	3396	2307	386	36	2	18	12	22	41	0	1569
4	2672	1104	0	20	23	0	0	0	0	0	4012
5	2247	2583	1184	63	23	63	114	51	37	61	1655
0	4321	2107	593	81	23	0	0	1	1	0	4483
3	3516	200	388	6	23	26	41	32	40	11	4857
2	2412	1522	1011	52	23	31	39	31	37	8	1979
0	2423	2348	0	0	9	0	0	1	0	0	4379
3	3681	2606	1172	58	9	0	1	0	0	1	76
1	2925	2371	8	6	17	5	5	7	4	0	4379
3	2247	25	0	0	10	11	43	8	5	105	1097
4	2073	2626	686	32	17	70	71	160	163	9	1923
0	721	653	1347	68	10	0	0	1	0	0	554
0	1456	2752	380	58	17	0	0	1	0	0	2617
4	1650	3221	0	0	23	0	0	1	0	0	1512
0	678	2626	686	32	17	70	71	160	163	9	2626
0	1617	979	0	81	23	2	5	2	8	0	4290
2	703	2001	1062	74	17	0	2	1	2	1	198
0	2247	2626	686	32	17	70	71	160	163	9	1655
3	3420	1588	0	0	10	7	19	3	5	44	823
3	1617	1588	0	0	10	7	19	3	5	44	627
5	2477	1506	266	25	17	0	1	0	0	0	4708
1	3847	200	388	6	23	26	41	32	40	11	3766
3	1995	1147	0	6	23	14	6	10	10	1	1655
1	143	1025	0	25	23	2	0	0	0	1	4078
0	3373	1850	0	45	17	3	1	8	10	0	227
2	1258	2626	686	32	17	70	71	160	163	9	803
4	4012	1992	109	81	17	0	0	0	0	0	2324
0	3025	1670	463	64	23	0	0	2	0	0	830
0	1992	2945	497	45	23	28	23	38	34	7	2422
4	610	3155	531	81	17	1	0	2	7	0	3273
5	1456	3063	1094	21	23	10	17	27	19	8	279
2	2608	2542	0	6	9	3	0	2	2	0	1793
1	837	972	293	58	18	1	0	0	0	0	1971
4	468	2730	0	0	17	0	2	0	1	0	2563
5	2613	1588	0	0	10	7	19	3	5	44	888
3	2470	1492	772	47	23	8	22	6	4	16	1794
0	4098	1107	619	61	23	34	32	58	33	19	840
5	2749	2583	1184	63	23	63	114	51	37	61	1613
1	3824	3107	1115	7	10	2	0	1	1	0	3905
2	1093	2307	386	36	2	18	12	22	41	0	4500
2	886	2281	0	0	10	0	0	0	1	0	208
0	2953	2228	953	0	10	0	0	1	0	1	922
1	1747	945	865	63	17	40	29	69	76	7	525
4	2917	851	497	25	23	6	5	7	6	3	0
0	2381	65	244	30	23	2	2	1	0	0	3905
5	594	1076	333	0	10	9	11	5	2	10	2339
0	885	945	865	63	17	40	29	69	76	7	4132
0	536	2626	686	32	17	70	71	160	163	9	2005
3	3699	1575	0	0	10	0	1	0	0	1	4219
0	1617	719	650	39	23	1	4	3	3	0	2592
0	492	726	177	33	23	0	0	1	0	0	1191
0	3770	1107	619	61	23	34	32	58	33	19	444
0	1177	200	388	6	23	26	41	32	40	11	349
2	2917	1963	141	58	17	2	1	2	2	0	1573
1	1741	2830	0	76	17	1	0	0	0	0	1655
0	2088	1374	497	81	23	30	30	42	23	18	1655
5	4151	2583	1184	63	23	63	114	51	37	61	1588
4	1282	3291	0	0	10	0	0	0	0	0	4803
0	97	2982	0	0	23	0	3	4	0	1	2617
3	937	2583	1184	63	23	63	114	51	37	61	4604
1	1992	2685	568	21	17	3	1	4	4	1	4413
1	4090	1707	386	25	17	8	3	15	15	0	2463
3	1266	1320	194	81	23	5	8	8	8	3	2692
4	601	2626	686	32	17	70	71	160	163	9	2212
4	3698	381	0	0	9	0	0	0	1	0	4379
2	1591	945	865	63	17	40	29	69	76	7	1655
5	1974	1522	1011	52	23	31	39	31	37	8	2404
0	300	1616	409	0	10	0	0	3	1	0	1869
5	2247	2945	497	45	23	28	23	38	34	7	1697
2	2286	2918	0	76	23	1	1	0	1	0	1550
4	868	2312	428	0	10	0	0	0	0	0	3504
0	2910	708	8	6	23	19	6	16	14	2	3834
2	2247	522	386	45	23	33	24	32	35	5	4656
2	747	3307	386	33	17	0	1	3	6	0	2460
0	1974	2558	0	0	17	1	0	5	7	1	3766
1	1428	380	0	0	17	1	0	0	0	0	3069
4	4255	1665	182	74	23	0	0	0	0	0	1923
1	1398	2807	1104	33	17	1	0	0	0	0	3761
2	3610	2626	686	32	17	70	71	160	163	9	4688
1	3596	2495	557	66	23	7	8	10	12	3	93
5	2125	1752	1012	13	17	0	2	0	1	0	2563
0	3024	3256	463	76	23	4	8	3	2	1	1550
2	2286	1522	1011	52	23	31	39	31	37	8	732
2	3	1768	1011	21	17	0	4	2	8	0	1262
1	2953	1640	0	21	17	2	2	1	0	0	5066
4	4090	1947	988	21	17	0	1	1	3	0	162
5	769	503	304	74	23	0	1	0	0	1	979
2	1617	3245	0	0	23	7	12	3	2	4	2912
5	3673	200	388	6	23	26	41	32	40	11	1098
0	4222	3145	15	81	23	0	0	1	0	1	2096
2	4090	737	0	76	17	0	0	0	1	0	3766
4	1456	467	194	68	23	0	1	0	2	0	4144
2	3717	1121	8	68	17	0	0	0	1	0	1655
4	3828	2462	0	0	17	0	0	0	0	0	59
0	1974	2626	686	32	17	70	71	160	163	9	4316
5	1747	3117	386	82	23	2	1	1	4	0	2436
4	4347	1107	619	61	23	34	32	58	33	19	2108
5	2829	2264	1238	0	10	0	1	0	0	0	1655
5	1537	3290	0	45	23	4	1	6	4	0	2562
2	1258	3063	1094	21	23	10	17	27	19	8	1568
0	1315	806	0	45	17	1	2	2	4	0	1671
4	4335	2626	686	32	17	70	71	160	163	9	2187
0	1547	945	865	63	17	40	29	69	76	7	1161
4	3555	848	221	21	23	0	0	0	0	0	2536
3	2698	2583	1184	63	23	63	114	51	37	61	2132
0	1025	1744	0	45	10	1	0	2	0	1	3766
5	2715	2614	0	0	9	0	1	0	0	0	2617
2	43	869	1078	67	11	1	0	2	2	0	1944
1	2830	1107	619	61	23	34	32	58	33	19	473
3	3516	423	692	81	17	2	3	5	7	3	2037
5	1144	2626	686	32	17	70	71	160	163	9	506
4	1101	633	709	74	23	13	22	11	4	2	816
0	257	1107	619	61	23	34	32	58	33	19	1655
1	3351	1884	151	0	23	9	1	4	1	2	1793
4	2073	2626	686	32	17	70	71	160	163	9	2047
1	2298	200	388	6	23	26	41	32	40	11	1655
2	4347	1107	619	61	23	34	32	58	33	19	4060
0	3052	1330	1346	45	4	0	0	2	0	0	4683
0	3615	2390	1156	9	23	0	1	4	4	0	278
0	3084	3303	8	32	23	0	2	1	0	0	1671
2	3888	2397	386	33	17	0	1	0	3	0	1253
4	1456	1850	0	45	17	3	1	8	10	0	2794
5	3063	129	830	19	10	0	2	0	0	2	1456
2	2517	2475	159	64	17	4	5	3	7	3	1671
1	1617	609	355	81	23	1	0	0	0	0	3897
5	1477	2583	1184	63	23	63	114	51	37	61	2610
5	4098	1434	1135	74	23	0	1	0	0	0	2432
1	179	1463	0	45	23	17	5	17	24	2	4042
2	679	2204	251	0	10	0	0	2	3	0	2132
5	1283	25	0	0	10	11	43	8	5	105	2020
2	4393	2307	386	36	2	18	12	22	41	0	2202
1	2599	1492	772	47	23	8	22	6	4	16	1815
1	498	2285	734	25	23	2	4	1	0	0	4563
3	1979	837	969	74	10	0	0	0	0	1	1820
4	2450	2642	1297	0	10	4	6	3	5	1	2106
5	3520	2773	422	33	10	1	1	0	0	0	3576
0	2448	2303	830	81	10	0	0	1	0	0	5061
5	3632	789	1012	45	17	6	5	4	11	1	2331
1	456	2307	386	36	2	18	12	22	41	0	3973
5	3891	131	0	46	17	0	1	2	1	0	2733
4	3126	2222	386	74	17	3	4	5	8	1	1818
1	1456	633	709	74	23	13	22	11	4	2	2132
1	4335	2626	686	32	17	70	71	160	163	9	3399
2	3319	3039	756	7	17	0	1	4	7	0	2132
0	2080	636	1343	2	15	1	0	1	0	0	4691
1	707	1499	626	58	17	2	1	2	5	1	1829
1	4347	2583	1184	63	23	63	114	51	37	61	1294
0	3216	1257	121	63	4	0	1	1	0	0	4670
1	4347	1522	1011	52	23	31	39	31	37	8	4827
2	1606	1731	677	45	17	0	0	0	1	0	2617
3	3961	1914	760	0	23	1	0	3	1	2	1793
0	1456	854	734	76	23	2	5	2	1	1	1553
5	4038	620	0	58	23	1	1	1	0	0	4261
1	1476	340	62	57	10	1	1	0	0	0	1561
0	937	1632	535	74	17	2	6	7	4	1	1212
5	1624	1835	0	45	17	0	2	0	1	0	2450
1	1681	2769	158	58	23	1	2	0	0	1	1671
1	4389	1463	0	45	23	17	5	17	24	2	46
2	368	1463	0	45	23	17	5	17	24	2	3028
0	2888	2946	0	16	10	0	0	1	0	0	3766
2	840	484	0	0	10	0	0	0	1	0	4196
0	161	1534	830	33	23	1	1	1	0	0	1575
4	4053	2753	981	40	10	0	1	0	1	0	4591
3	1292	532	0	0	9	0	0	0	0	1	5038
4	1992	854	734	76	23	2	5	2	1	1	1422
2	3430	115	474	81	17	1	0	1	2	0	4414
5	3754	2605	734	39	23	1	1	0	0	0	675
0	4321	814	791	63	17	0	0	2	2	0	442
4	3961	1107	619	61	23	34	32	58	33	19	2220
1	4403	2463	386	68	17	2	0	3	4	1	3503
0	2247	1374	497	81	23	30	30	42	23	18	1559
0	668	1578	994	81	23	36	33	15	19	8	2308
3	4383	25	0	0	10	11	43	8	5	105	60
4	1371	3077	0	0	10	0	0	0	0	0	3672
0	2073	3010	1011	8	17	11	10	21	16	4	0
1	4090	94	410	67	10	1	0	0	0	0	1793
2	2917	2091	1088	32	17	1	2	1	2	0	1337
4	937	132	318	25	23	2	5	0	2	0	1
2	1914	59	1316	21	17	0	0	0	1	0	3995
5	2401	3282	777	67	0	7	6	3	5	1	1869
2	2674	1020	931	74	23	9	8	10	18	3	3766
5	2073	1522	1011	52	23	31	39	31	37	8	326
2	86	2160	419	81	17	0	0	1	1	0	1559
0	1617	1463	0	45	23	17	5	17	24	2	2824
0	3516	2087	606	81	23	8	8	10	5	5	1034
4	2626	863	882	61	17	1	1	0	1	0	4133
2	3478	2068	0	33	23	1	0	0	1	0	4276
0	1460	2081	118	57	17	1	0	1	3	1	2328
3	4268	1618	902	55	23	1	1	1	2	1	3181
0	982	2613	0	0	17	0	0	1	0	0	1362
4	1456	1051	249	33	17	1	1	4	4	0	290
4	1617	1107	619	61	23	34	32	58	33	19	0
1	2318	565	1150	45	10	1	0	0	0	0	4419
4	3722	1463	0	45	23	17	5	17	24	2	1425
5	4090	1350	0	0	10	3	5	1	5	3	3335
2	595	1107	619	61	23	34	32	58	33	19	3567
5	1953	2428	1267	81	23	11	3	8	6	5	2991
0	2175	2626	686	32	17	70	71	160	163	9	223
5	1456	1635	0	45	17	2	6	1	4	1	306
4	4259	2173	0	0	10	0	0	0	0	0	1884
2	2477	2158	0	25	17	2	1	1	3	0	3453
4	3420	517	809	74	23	0	0	1	0	0	4783
4	1974	1727	6	45	23	1	1	1	0	0	2132
0	805	51	1361	55	17	1	0	3	2	0	1540
2	3421	2334	103	81	23	0	0	0	1	0	1655
0	4427	2131	1233	33	10	0	0	1	0	0	1655
5	3038	245	324	25	23	9	6	4	4	4	4882
0	2620	945	865	63	17	40	29	69	76	7	1610
4	2463	1411	1104	33	17	1	1	0	4	0	1110
4	224	3268	1356	27	10	0	0	0	0	0	2370
2	2752	1474	0	0	10	0	0	0	1	0	1514
2	3422	2189	0	0	10	0	0	0	1	0	2905
5	4334	2442	609	7	17	0	1	0	0	0	2574
5	3914	2135	0	0	10	0	1	0	1	0	3766
3	3355	2975	0	58	2	0	2	1	2	1	1261
4	2817	179	301	6	17	3	4	4	3	1	2132
4	1617	1522	1011	52	23	31	39	31	37	8	3015
5	2379	2583	1184	63	23	63	114	51	37	61	2876
5	440	128	0	0	23	0	2	0	0	0	3295
2	1617	1635	0	45	17	2	6	1	4	1	2523
1	1912	2653	0	0	23	10	6	6	6	4	1671
3	3335	1292	10	81	23	0	0	1	0	1	0
4	2628	2773	422	33	10	1	1	0	0	0	2742
0	1974	1950	109	81	23	3	2	2	0	1	3897
1	1028	2583	1184	63	23	63	114	51	37	61	1655
2	2970	1577	1337	25	17	1	2	1	3	0	1363
0	4061	2176	1229	0	17	0	0	1	0	0	3047
5	825	3265	910	0	17	0	1	0	0	0	1732
0	1020	841	918	74	23	2	0	3	1	0	1378
4	937	1020	931	74	23	9	8	10	18	3	4906
4	2917	1463	0	45	23	17	5	17	24	2	3807
4	1456	701	386	51	23	2	0	1	0	0	4572
5	3516	1374	497	81	23	30	30	42	23	18	3766
1	1456	1808	0	24	23	1	0	0	0	0	279
2	3640	1092	734	65	23	0	1	0	2	0	3846
5	2953	281	944	45	23	3	3	1	3	1	3642
0	2045	681	8	55	17	0	0	1	0	0	1553
1	2419	1374	497	81	23	30	30	42	23	18	4230
2	4347	2626	686	32	17	70	71	160	163	9	3420
0	1791	2087	606	81	23	8	8	10	5	5	1463
2	292	2626	686	32	17	70	71	160	163	9	1685
5	829	2097	85	61	5	0	1	0	0	0	4432
4	2953	366	8	45	17	0	1	0	0	0	1553
0	1460	2463	386	68	17	2	0	3	4	1	2011
4	4389	2275	1195	74	23	0	0	0	0	0	2132
0	626	1632	535	74	17	2	6	7	4	1	4124
4	2905	1402	0	0	10	0	0	0	0	0	1247
4	310	3190	0	0	10	0	0	0	0	0	2702
1	1977	1578	994	81	23	36	33	15	19	8	3113
1	4053	115	474	81	17	1	0	1	2	0	613
4	4090	59	1316	21	17	0	0	0	1	0	3661
1	1172	2495	557	66	23	7	8	10	12	3	5055
2	2125	1522	1011	52	23	31	39	31	37	8	3775
1	1169	2207	1208	0	10	2	0	0	0	0	3880
2	3618	2551	474	81	17	0	0	0	1	0	613
5	2037	633	709	74	23	13	22	11	4	2	2194
1	3986	2653	0	0	23	10	6	6	6	4	3351
2	551	1814	568	45	23	0	1	1	1	0	4099
1	1258	1824	0	0	17	11	8	5	1	9	3105
0	4347	1327	1158	81	17	0	0	1	0	0	3882
1	3516	702	1197	6	17	6	5	0	1	1	4821
4	2582	926	0	0	10	0	0	1	0	0	3766
4	393	1273	0	76	23	1	0	1	2	0	1126
4	212	1119	663	81	2	0	0	2	4	0	2912
3	2451	1588	0	0	10	7	19	3	5	44	2622
4	1974	1629	0	0	10	4	5	4	2	0	1126
0	1326	2863	515	81	23	0	1	4	3	1	2416
0	782	2780	884	0	23	0	0	1	0	0	1201
4	2563	2307	386	36	2	18	12	22	41	0	3651
1	4321	903	497	25	17	12	6	2	2	3	1470
5	1084	1017	185	66	17	0	1	0	2	0	1304
0	1830	364	0	0	5	0	0	1	0	0	4173
0	4021	1306	650	68	17	0	0	1	0	0	5055
5	1617	1522	1011	52	23	31	39	31	37	8	4038
5	1258	833	0	76	23	4	11	5	3	3	1941
0	3052	76	450	45	23	2	3	4	3	0	917
3	4534	3218	1034	68	17	3	7	11	2	3	4906
5	1456	2626	686	32	17	70	71	160	163	9	3464
2	2166	2583	1184	63	23	63	114	51	37	61	2656
2	4453	1020	931	74	23	9	8	10	18	3	4318
0	52	3053	192	0	10	6	6	4	6	1	2474
1	4331	200	388	6	23	26	41	32	40	11	3685
4	2419	920	386	25	17	3	1	6	3	0	228
0	2175	2626	686	32	17	70	71	160	163	9	3367
3	883	251	271	7	23	2	3	2	2	1	4882
0	1791	2422	1284	74	23	5	3	4	1	1	5068
1	1258	2626	686	32	17	70	71	160	163	9	0
0	643	1715	0	0	23	18	9	8	5	8	1158
0	2953	1170	568	45	17	0	0	2	1	0	3385
4	4452	1578	994	81	23	36	33	15	19	8	2954
4	456	3218	1034	68	17	3	7	11	2	3	1923
0	3204	2259	882	76	23	16	15	20	10	11	5055
1	1258	133	0	7	23	5	1	6	4	2	2258
5	1456	1505	386	80	23	2	3	3	2	0	66
2	3052	1374	497	81	23	30	30	42	23	18	4812
2	2616	522	386	45	23	33	24	32	35	5	1253
5	90	2576	783	81	23	0	1	0	0	0	1553
1	2368	721	218	63	23	9	11	10	7	3	3954
0	3053	2564	741	44	10	0	1	1	0	0	1427
0	4053	851	497	25	23	6	5	7	6	3	2684
1	2716	3293	1171	33	10	1	0	0	0	0	3371
2	937	1051	249	33	17	1	1	4	4	0	1553
0	2230	3045	172	65	23	5	2	3	0	1	2334
5	2701	2583	1184	63	23	63	114	51	37	61	883
4	959	373	382	58	17	7	4	5	4	1	1346
4	751	1395	1082	45	23	0	0	1	1	0	2561
3	456	1676	170	77	17	0	0	0	0	1	3863
3	804	2583	1184	63	23	63	114	51	37	61	1253
0	2099	1020	931	74	23	9	8	10	18	3	2701
1	3099	1354	0	66	23	1	0	0	0	0	3503
5	2318	1811	482	32	9	0	1	0	0	0	4379
3	3464	25	0	0	10	11	43	8	5	105	1097
2	3100	753	112	0	4	0	0	0	1	0	2406
1	1991	1707	386	25	17	8	3	15	15	0	3973
1	2953	2143	643	0	10	1	0	1	0	0	2692
5	2286	2010	0	0	23	6	6	11	5	2	3494
4	2073	2010	0	0	23	6	6	11	5	2	0
0	4268	1031	0	0	17	0	0	1	0	0	743
0	924	1606	823	6	17	2	5	8	5	3	3766
1	4402	1374	497	81	23	30	30	42	23	18	4884
0	1747	25	0	0	10	11	43	8	5	105	2493
5	1617	25	0	0	10	11	43	8	5	105	1308
5	1456	2350	1012	81	23	0	3	1	2	2	3039
1	4053	488	1087	81	23	2	0	1	0	1	3591
5	1129	1639	960	58	23	1	1	0	0	0	655
2	1974	708	8	6	23	19	6	16	14	2	2617
1	1085	640	1012	15	23	1	1	0	0	0	4290
1	628	239	0	0	10	1	4	4	1	0	1252
1	2917	259	75	81	10	1	0	0	0	0	1591
0	2171	979	0	81	23	2	5	2	8	0	2345
0	1579	709	1200	45	10	0	0	1	0	0	1618
2	4088	2945	497	45	23	28	23	38	34	7	5024
1	2691	2108	0	0	23	1	0	0	0	0	3209
2	4294	108	324	67	17	0	1	3	4	0	233
4	4481	1507	1195	6	23	2	4	1	0	0	3766
0	1538	528	0	0	10	2	2	3	1	0	1775
2	1617	1510	0	68	23	5	5	4	3	2	1294
4	1081	1809	686	81	23	0	1	1	1	0	2620
0	1522	1417	294	0	23	0	3	2	3	0	1368
1	1747	721	218	63	23	9	11	10	7	3	4379
1	1623	1481	109	81	17	1	2	2	0	1	1553
1	294	1824	0	0	17	11	8	5	1	9	2617
4	2752	1215	809	45	17	0	0	0	1	0	3766
2	1610	2626	686	32	17	70	71	160	163	9	1655
4	4321	3169	464	74	17	0	1	2	3	0	1923
0	2247	2626	686	32	17	70	71	160	163	9	973
1	1747	124	0	0	23	5	4	2	2	1	3489
4	2738	2428	1267	81	23	11	3	8	6	5	846
4	2257	2001	1062	74	17	0	2	1	2	1	1671
4	2175	945	865	63	17	40	29	69	76	7	3207
5	199	1154	0	0	9	0	1	0	0	0	3938
3	2953	2678	497	71	17	1	2	3	8	1	0
4	2899	1594	255	81	10	0	0	0	0	0	1553
1	665	2783	0	0	10	6	3	3	1	1	1481
1	2247	554	0	69	23	12	16	13	7	5	3880
5	3317	2673	0	0	23	11	5	7	2	5	2617
2	1670	942	1265	25	17	2	1	1	6	1	228
0	1723	251	271	7	23	2	3	2	2	1	1891
0	937	1020	931	74	23	9	8	10	18	3	1793
2	2247	2054	107	67	17	3	1	10	4	0	1806
2	1258	789	1012	45	17	6	5	4	11	1	1409
5	3670	489	130	45	23	0	1	0	0	0	152
1	808	1076	333	0	10	9	11	5	2	10	375
4	1913	106	194	74	17	1	3	4	6	0	4845
0	3038	2680	0	0	10	0	0	1	0	0	3742
0	4335	2195	0	0	23	0	0	1	0	0	1851
0	4409	25	0	0	10	11	43	8	5	105	0
4	3084	1374	497	81	23	30	30	42	23	18	4379
0	4210	3161	311	33	16	0	0	1	1	0	4918
3	4090	25	0	0	10	11	43	8	5	105	2060
1	3292	3083	0	81	23	1	0	0	0	0	4134
5	3434	2644	0	30	23	0	1	0	0	0	4276
5	4321	1538	0	45	23	1	2	0	0	0	2547
4	3052	782	137	45	17	0	0	0	0	0	3451
4	161	1533	0	45	10	0	0	0	0	0	4379
2	890	1206	1075	6	23	2	4	1	1	0	2787
1	1258	654	218	81	17	1	0	0	0	0	1438
5	4112	2655	0	81	17	0	2	1	1	0	4379
4	2917	524	530	76	23	0	0	0	0	0	2759
1	3807	270	323	63	23	2	3	3	0	4	2972
0	182	919	0	0	23	2	3	3	0	0	1793
4	262	2469	0	45	17	15	9	20	19	2	3978
0	1456	1522	1011	52	23	31	39	31	37	8	4323
3	334	2733	1097	0	10	0	0	0	0	1	4056
5	4327	2266	1012	21	17	0	3	4	4	0	4845
2	4080	2307	386	36	2	18	12	22	41	0	1923
1	2577	614	730	58	5	1	0	0	0	0	2787
5	2247	1917	0	0	4	0	1	0	0	0	2668
5	3400	1409	809	25	17	1	0	0	1	0	2563
5	665	1208	491	82	23	3	2	0	0	0	4590
2	2917	2702	1282	21	10	0	0	0	1	0	1058
0	2559	1632	535	74	17	2	6	7	4	1	2820
1	1310	2104	1330	68	10	1	0	1	0	0	2912
3	1456	1578	994	81	23	36	33	15	19	8	5063
5	1456	2071	671	45	17	7	9	8	15	3	4906
1	2750	3292	1106	7	10	1	0	0	0	0	1082
2	1974	2626	686	32	17	70	71	160	163	9	2626
3	2953	1588	0	0	10	7	19	3	5	44	496
0	2219	617	0	81	9	0	0	2	0	0	1921
3	1144	261	559	76	23	0	0	0	0	1	1455
4	2701	1244	568	0	17	1	2	0	1	0	3740
5	1315	1661	266	45	17	0	2	0	0	0	2562
5	1117	720	219	0	10	0	1	0	0	0	3700
5	1617	1522	1011	52	23	31	39	31	37	8	2575
0	2793	2091	1088	32	17	1	2	1	2	0	1095
2	2527	1374	497	81	23	30	30	42	23	18	4605
3	4331	3262	1338	0	10	0	1	1	0	1	2135
0	1064	2340	0	0	10	0	0	1	0	0	2912
4	4334	1522	1011	52	23	31	39	31	37	8	560
0	4397	2271	539	6	23	1	3	4	0	1	2787
1	1456	3256	463	76	23	4	8	3	2	1	2124
2	3741	2168	226	74	23	3	5	11	11	1	2617
4	736	2804	418	45	23	0	1	1	0	1	701
4	1770	3053	192	0	10	6	6	4	6	1	4982
2	1258	1090	489	68	2	0	3	1	5	0	4648
0	1807	2622	1258	76	23	0	1	1	0	0	0
0	3612	1717	258	72	17	4	2	12	11	3	3324
0	1992	2818	0	21	17	0	0	1	0	0	521
2	2852	945	865	63	17	40	29	69	76	7	4379
3	4321	2411	972	74	10	0	0	0	0	1	2787
2	356	2256	734	25	17	1	2	1	5	0	228
1	1314	2133	898	25	23	2	8	3	4	1	147
2	4462	429	802	81	10	0	0	0	1	0	1302
5	3596	2650	865	71	16	3	2	5	6	0	2705
4	1258	2626	686	32	17	70	71	160	163	9	4949
1	1617	9	1192	0	23	1	0	0	0	0	3890
5	1426	1510	0	68	23	5	5	4	3	2	2562
2	3516	2155	0	45	10	0	0	0	1	0	483
2	2917	1768	1011	21	17	0	4	2	8	0	2624
0	359	2983	194	60	17	0	0	2	0	0	1655
0	3530	215	1003	69	23	3	2	2	1	0	1126
2	1486	1943	0	23	10	0	0	0	1	0	1126
5	1038	1186	512	0	10	3	5	3	2	1	2537
2	4347	945	865	63	17	40	29	69	76	7	4858
0	2812	1030	0	0	10	1	0	1	0	0	4512
0	1747	2486	0	30	23	9	19	9	6	6	5009
1	3796	1578	994	81	23	36	33	15	19	8	0
0	2394	1834	497	38	23	8	10	12	5	0	4123
0	3898	1606	823	6	17	2	5	8	5	3	3069
5	2217	2371	8	6	17	5	5	7	4	0	2730
5	868	569	174	76	10	0	1	0	0	0	1253
1	3612	960	11	58	8	1	0	0	0	0	2787
1	2619	1502	933	7	10	2	0	0	1	0	4087
0	3819	2379	157	67	17	1	0	1	1	0	1327
4	3782	1537	1146	81	17	1	0	1	1	1	8
5	2247	554	0	69	23	12	16	13	7	5	3108
2	940	200	388	6	23	26	41	32	40	11	1655
4	1646	1635	0	45	17	2	6	1	4	1	1793
5	4268	2617	793	0	10	0	2	0	0	1	1047
2	1456	1351	386	21	17	1	3	1	3	0	2054
5	3102	945	865	63	17	40	29	69	76	7	344
1	3180	2626	686	32	17	70	71	160	163	9	870
2	2917	2447	0	45	17	5	4	4	5	3	1553
4	58	1850	0	45	17	3	1	8	10	0	1478
2	3539	1934	896	36	17	1	4	1	2	0	54
4	2222	200	388	6	23	26	41	32	40	11	1620
5	2953	978	450	45	23	0	1	0	0	0	5008
3	3173	2810	1141	0	17	1	0	1	1	1	1266
1	3650	2068	0	33	23	1	0	0	1	0	1553
2	937	1020	931	74	23	9	8	10	18	3	1319
1	1887	2040	574	25	23	2	1	0	0	0	3608
4	2137	1795	656	81	17	0	0	0	0	0	1655
2	396	1692	1245	58	17	0	0	1	2	0	2432
0	3192	633	709	74	23	13	22	11	4	2	3136
2	1617	719	650	39	23	1	4	3	3	0	4144
1	3994	1228	0	0	17	1	0	0	0	0	3175
0	143	903	497	25	17	12	6	2	2	3	4591
3	91	1374	497	81	23	30	30	42	23	18	3148
4	2480	2289	167	81	23	1	0	3	1	0	478
2	937	2071	671	45	17	7	9	8	15	3	4986
5	1961	3053	192	0	10	6	6	4	6	1	1347
0	1380	106	194	74	17	1	3	4	6	0	4555
2	1871	661	386	63	17	0	0	1	3	0	81
4	4053	839	86	25	17	0	0	0	0	0	3973
5	4347	1813	0	0	10	0	1	0	0	0	4218
0	1258	1300	8	76	23	0	0	2	0	0	1655
4	3310	2863	515	81	23	0	1	4	3	1	1559
0	2247	825	0	0	10	0	0	1	0	0	4939
1	2504	1270	0	0	23	1	0	0	0	0	4703
5	1598	1633	532	45	10	0	1	0	0	0	962
1	1258	2626	686	32	17	70	71	160	163	9	1616
5	3345	3191	278	58	9	0	1	0	0	0	3689
2	937	2626	686	32	17	70	71	160	163	9	4316
1	2711	851	497	25	23	6	5	7	6	3	5015
2	1258	2650	865	71	16	3	2	5	6	0	3567
2	1258	2678	497	71	17	1	2	3	8	1	4954
1	4114	1573	0	0	10	1	0	1	0	1	3728
2	93	748	0	6	23	4	3	2	3	0	2617
5	3060	200	388	6	23	26	41	32	40	11	3765
4	1747	945	865	63	17	40	29	69	76	7	3363
1	1031	1413	221	21	17	1	1	0	0	0	3751
1	3997	1492	772	47	23	8	22	6	4	16	3705
1	2968	1588	0	0	10	7	19	3	5	44	1560
5	3709	3063	1094	21	23	10	17	27	19	8	4250
2	1448	2650	865	71	16	3	2	5	6	0	3766
4	3354	200	388	6	23	26	41	32	40	11	2757
2	1913	1635	0	45	17	2	6	1	4	1	2152
4	491	2973	0	0	2	0	0	0	0	0	898
2	2316	2326	0	6	17	2	4	7	5	1	3766
2	1667	1707	386	25	17	8	3	15	15	0	4882
1	1456	522	386	45	23	33	24	32	35	5	3598
5	3516	1578	994	81	23	36	33	15	19	8	4887
